timestamp,unix_time,instrument,price,direction,tick_size,session_id
2026-08-26 22:10:08,1787782208,stpRNG,7851.1,1,23.400000000000546,BACKFILL_AUTO
2026-08-26 22:10:09,1787782209,stpRNG,7851.2,1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:10,1787782210,stpRNG,7851.3,1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:11,1787782211,stpRNG,7851.2,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:12,1787782212,stpRNG,7851.1,-1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:13,1787782213,stpRNG,7851.0,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:14,1787782214,stpRNG,7850.9,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:15,1787782215,stpRNG,7850.8,-1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:16,1787782216,stpRNG,7850.7,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:17,1787782217,stpRNG,7850.6,-1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:18,1787782218,stpRNG,7850.7,1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:19,1787782219,stpRNG,7850.8,1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:20,1787782220,stpRNG,7850.7,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:21,1787782221,stpRNG,7850.6,-1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:22,1787782222,stpRNG,7850.5,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:23,1787782223,stpRNG,7850.6,1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:24,1787782224,stpRNG,7850.5,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:25,1787782225,stpRNG,7850.4,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:26,1787782226,stpRNG,7850.3,-1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:27,1787782227,stpRNG,7850.2,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:28,1787782228,stpRNG,7850.1,-1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:29,1787782229,stpRNG,7850.0,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:30,1787782230,stpRNG,7849.9,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:31,1787782231,stpRNG,7849.8,-1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:32,1787782232,stpRNG,7849.7,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:33,1787782233,stpRNG,7849.8,1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:34,1787782234,stpRNG,7849.9,1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:35,1787782235,stpRNG,7850.0,1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:36,1787782236,stpRNG,7850.1,1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:37,1787782237,stpRNG,7850.2,1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:38,1787782238,stpRNG,7850.1,-1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:39,1787782239,stpRNG,7850.2,1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:40,1787782240,stpRNG,7850.3,1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:41,1787782241,stpRNG,7850.4,1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:42,1787782242,stpRNG,7850.5,1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:43,1787782243,stpRNG,7850.4,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:44,1787782244,stpRNG,7850.3,-1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:45,1787782245,stpRNG,7850.4,1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:46,1787782246,stpRNG,7850.3,-1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:47,1787782247,stpRNG,7850.4,1,0.0999999999994543,BACKFILL_AUTO
2026-08-26 22:10:48,1787782248,stpRNG,7850.5,1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:49,1787782249,stpRNG,7850.4,-1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:50,1787782250,stpRNG,7850.5,1,0.1000000000003638,BACKFILL_AUTO
2026-08-26 22:10:51,1787782251,stpRNG,7850.6,1,0.1000000000003638,BACKFILL_AUTO
