timestamp,unix_time,instrument,price,direction,tick_size,session_id
2026-04-18 14:01:05,1776520865,BOOM300N,1261.045,0,,BACKFILL_AUTO
2026-04-18 14:01:06,1776520866,BOOM300N,1261.032,-1,0.013000000000147338,BACKFILL_AUTO
2026-04-18 14:01:07,1776520867,BOOM300N,1261.028,-1,0.0039999999999054126,BACKFILL_AUTO
2026-04-18 14:01:08,1776520868,BOOM300N,1261.008,-1,0.01999999999998181,BACKFILL_AUTO
2026-04-18 14:01:09,1776520869,BOOM300N,1261.001,-1,0.007000000000061846,BACKFILL_AUTO
2026-04-18 14:01:10,1776520870,BOOM300N,1260.982,-1,0.019000000000005457,BACKFILL_AUTO
2026-04-18 14:01:11,1776520871,BOOM300N,1260.972,-1,0.009999999999990905,BACKFILL_AUTO
2026-04-18 14:01:12,1776520872,BOOM300N,1260.971,-1,0.0009999999999763531,BACKFILL_AUTO
2026-04-18 14:01:13,1776520873,BOOM300N,1260.967,-1,0.0039999999999054126,BACKFILL_AUTO
2026-04-18 14:01:14,1776520874,BOOM300N,1260.952,-1,0.015000000000100044,BACKFILL_AUTO
2026-04-18 14:01:15,1776520875,BOOM300N,1260.948,-1,0.0039999999999054126,BACKFILL_AUTO
2026-04-18 14:01:16,1776520876,BOOM300N,1260.945,-1,0.003000000000156433,BACKFILL_AUTO
2026-04-18 14:01:17,1776520877,BOOM300N,1260.935,-1,0.009999999999990905,BACKFILL_AUTO
2026-04-18 14:01:18,1776520878,BOOM300N,1260.925,-1,0.009999999999990905,BACKFILL_AUTO
2026-04-18 14:01:19,1776520879,BOOM300N,1260.92,-1,0.004999999999881766,BACKFILL_AUTO
2026-04-18 14:01:20,1776520880,BOOM300N,1260.917,-1,0.003000000000156433,BACKFILL_AUTO
2026-04-18 14:01:21,1776520881,BOOM300N,1260.902,-1,0.01499999999987267,BACKFILL_AUTO
2026-04-18 14:01:22,1776520882,BOOM300N,1260.889,-1,0.013000000000147338,BACKFILL_AUTO
2026-04-18 14:01:23,1776520883,BOOM300N,1260.874,-1,0.01499999999987267,BACKFILL_AUTO
2026-04-18 14:01:24,1776520884,BOOM300N,1260.858,-1,0.016000000000076398,BACKFILL_AUTO
2026-04-18 14:01:25,1776520885,BOOM300N,1260.84,-1,0.018000000000029104,BACKFILL_AUTO
2026-04-18 14:01:26,1776520886,BOOM300N,1260.823,-1,0.016999999999825377,BACKFILL_AUTO
2026-04-18 14:01:27,1776520887,BOOM300N,1260.804,-1,0.019000000000005457,BACKFILL_AUTO
2026-04-18 14:01:28,1776520888,BOOM300N,1260.8,-1,0.004000000000132786,BACKFILL_AUTO
2026-04-18 14:01:29,1776520889,BOOM300N,1260.778,-1,0.021999999999934516,BACKFILL_AUTO
2026-04-18 14:01:30,1776520890,BOOM300N,1260.756,-1,0.021999999999934516,BACKFILL_AUTO
2026-04-18 14:01:31,1776520891,BOOM300N,1260.746,-1,0.009999999999990905,BACKFILL_AUTO
2026-04-18 14:01:32,1776520892,BOOM300N,1260.734,-1,0.012000000000170985,BACKFILL_AUTO
2026-04-18 14:01:33,1776520893,BOOM300N,1260.708,-1,0.02599999999983993,BACKFILL_AUTO
2026-04-18 14:01:34,1776520894,BOOM300N,1260.692,-1,0.016000000000076398,BACKFILL_AUTO
2026-04-18 14:01:35,1776520895,BOOM300N,1260.672,-1,0.01999999999998181,BACKFILL_AUTO
2026-04-18 14:01:36,1776520896,BOOM300N,1260.662,-1,0.009999999999990905,BACKFILL_AUTO
2026-04-18 14:01:37,1776520897,BOOM300N,1260.661,-1,0.0009999999999763531,BACKFILL_AUTO
2026-04-18 14:01:38,1776520898,BOOM300N,1260.651,-1,0.009999999999990905,BACKFILL_AUTO
2026-04-18 14:01:39,1776520899,BOOM300N,1260.641,-1,0.009999999999990905,BACKFILL_AUTO
2026-04-18 14:01:40,1776520900,BOOM300N,1260.628,-1,0.013000000000147338,BACKFILL_AUTO
2026-04-18 14:01:41,1776520901,BOOM300N,1260.619,-1,0.009000000000014552,BACKFILL_AUTO
2026-04-18 14:01:42,1776520902,BOOM300N,1260.604,-1,0.01499999999987267,BACKFILL_AUTO
2026-04-18 14:01:43,1776520903,BOOM300N,1260.6,-1,0.004000000000132786,BACKFILL_AUTO
2026-04-18 14:01:44,1776520904,BOOM300N,1260.589,-1,0.010999999999967258,BACKFILL_AUTO
2026-04-18 14:01:45,1776520905,BOOM300N,1260.582,-1,0.006999999999834472,BACKFILL_AUTO
2026-04-18 14:01:46,1776520906,BOOM300N,1260.571,-1,0.011000000000194632,BACKFILL_AUTO
2026-04-18 14:01:47,1776520907,BOOM300N,1260.54,-1,0.03099999999994907,BACKFILL_AUTO
2026-04-18 14:01:48,1776520908,BOOM300N,1260.528,-1,0.011999999999943611,BACKFILL_AUTO
2026-04-18 14:01:49,1776520909,BOOM300N,1260.52,-1,0.008000000000038199,BACKFILL_AUTO
2026-04-18 14:01:50,1776520910,BOOM300N,1260.503,-1,0.01700000000005275,BACKFILL_AUTO
2026-04-18 14:01:51,1776520911,BOOM300N,1260.487,-1,0.015999999999849024,BACKFILL_AUTO
2026-04-18 14:01:52,1776520912,BOOM300N,1260.483,-1,0.004000000000132786,BACKFILL_AUTO
2026-04-18 14:01:53,1776520913,BOOM300N,1260.469,-1,0.013999999999896318,BACKFILL_AUTO
2026-04-18 14:01:54,1776520914,BOOM300N,1260.467,-1,0.0019999999999527063,BACKFILL_AUTO
2026-04-18 14:01:55,1776520915,BOOM300N,1260.454,-1,0.013000000000147338,BACKFILL_AUTO
2026-04-18 14:01:56,1776520916,BOOM300N,1260.442,-1,0.011999999999943611,BACKFILL_AUTO
2026-04-18 14:01:57,1776520917,BOOM300N,1260.438,-1,0.0039999999999054126,BACKFILL_AUTO
2026-04-18 14:01:58,1776520918,BOOM300N,1260.435,-1,0.003000000000156433,BACKFILL_AUTO
2026-04-18 14:01:59,1776520919,BOOM300N,1260.42,-1,0.01499999999987267,BACKFILL_AUTO
2026-04-18 14:02:00,1776520920,BOOM300N,1260.403,-1,0.01700000000005275,BACKFILL_AUTO
2026-04-18 14:02:01,1776520921,BOOM300N,1260.395,-1,0.008000000000038199,BACKFILL_AUTO
