timestamp,unix_time,instrument,price,direction,tick_size,session_id
2026-04-03 23:00:53,1775257253,1HZ75V,4303.41,0,,BACKFILL_AUTO
2026-04-03 23:00:54,1775257254,1HZ75V,4303.31,-1,0.0999999999994543,BACKFILL_AUTO
2026-04-03 23:00:55,1775257255,1HZ75V,4303.3,-1,0.010000000000218279,BACKFILL_AUTO
2026-04-03 23:00:56,1775257256,1HZ75V,4302.7,-1,0.6000000000003638,BACKFILL_AUTO
2026-04-03 23:00:57,1775257257,1HZ75V,4302.76,1,0.06000000000040018,BACKFILL_AUTO
2026-04-03 23:00:58,1775257258,1HZ75V,4302.84,1,0.07999999999992724,BACKFILL_AUTO
2026-04-03 23:00:59,1775257259,1HZ75V,4301.92,-1,0.9200000000000728,BACKFILL_AUTO
2026-04-03 23:01:00,1775257260,1HZ75V,4302.26,1,0.3400000000001455,BACKFILL_AUTO
2026-04-03 23:01:01,1775257261,1HZ75V,4302.07,-1,0.19000000000050932,BACKFILL_AUTO
2026-04-03 23:01:02,1775257262,1HZ75V,4302.66,1,0.5900000000001455,BACKFILL_AUTO
2026-04-03 23:01:03,1775257263,1HZ75V,4303.4,1,0.7399999999997817,BACKFILL_AUTO
2026-04-03 23:01:04,1775257264,1HZ75V,4303.32,-1,0.07999999999992724,BACKFILL_AUTO
2026-04-03 23:01:05,1775257265,1HZ75V,4304.05,1,0.7300000000004729,BACKFILL_AUTO
2026-04-03 23:01:06,1775257266,1HZ75V,4303.95,-1,0.1000000000003638,BACKFILL_AUTO
2026-04-03 23:01:07,1775257267,1HZ75V,4304.32,1,0.36999999999989086,BACKFILL_AUTO
2026-04-03 23:01:08,1775257268,1HZ75V,4304.16,-1,0.15999999999985448,BACKFILL_AUTO
2026-04-03 23:01:09,1775257269,1HZ75V,4304.9,1,0.7399999999997817,BACKFILL_AUTO
2026-04-03 23:01:10,1775257270,1HZ75V,4305.91,1,1.0100000000002183,BACKFILL_AUTO
2026-04-03 23:01:11,1775257271,1HZ75V,4304.81,-1,1.0999999999994543,BACKFILL_AUTO
2026-04-03 23:01:12,1775257272,1HZ75V,4304.93,1,0.11999999999989086,BACKFILL_AUTO
2026-04-03 23:01:13,1775257273,1HZ75V,4304.81,-1,0.11999999999989086,BACKFILL_AUTO
2026-04-03 23:01:14,1775257274,1HZ75V,4304.72,-1,0.09000000000014552,BACKFILL_AUTO
2026-04-03 23:01:15,1775257275,1HZ75V,4304.89,1,0.17000000000007276,BACKFILL_AUTO
2026-04-03 23:01:16,1775257276,1HZ75V,4304.93,1,0.03999999999996362,BACKFILL_AUTO
2026-04-03 23:01:17,1775257277,1HZ75V,4303.7,-1,1.230000000000473,BACKFILL_AUTO
2026-04-03 23:01:18,1775257278,1HZ75V,4303.27,-1,0.42999999999938154,BACKFILL_AUTO
2026-04-03 23:01:19,1775257279,1HZ75V,4303.12,-1,0.1500000000005457,BACKFILL_AUTO
2026-04-03 23:01:20,1775257280,1HZ75V,4303.12,0,0.0,BACKFILL_AUTO
2026-04-03 23:01:21,1775257281,1HZ75V,4303.11,-1,0.010000000000218279,BACKFILL_AUTO
2026-04-03 23:01:22,1775257282,1HZ75V,4303.58,1,0.47000000000025466,BACKFILL_AUTO
2026-04-03 23:01:23,1775257283,1HZ75V,4303.4,-1,0.18000000000029104,BACKFILL_AUTO
2026-04-03 23:01:24,1775257284,1HZ75V,4303.59,1,0.19000000000050932,BACKFILL_AUTO
2026-04-03 23:01:25,1775257285,1HZ75V,4303.52,-1,0.06999999999970896,BACKFILL_AUTO
2026-04-03 23:01:26,1775257286,1HZ75V,4305.07,1,1.5499999999992724,BACKFILL_AUTO
2026-04-03 23:01:27,1775257287,1HZ75V,4305.78,1,0.7100000000000364,BACKFILL_AUTO
2026-04-03 23:01:28,1775257288,1HZ75V,4306.16,1,0.38000000000010914,BACKFILL_AUTO
2026-04-03 23:01:29,1775257289,1HZ75V,4306.16,0,0.0,BACKFILL_AUTO
2026-04-03 23:01:30,1775257290,1HZ75V,4305.55,-1,0.6099999999996726,BACKFILL_AUTO
2026-04-03 23:01:31,1775257291,1HZ75V,4304.99,-1,0.5600000000004002,BACKFILL_AUTO
2026-04-03 23:01:32,1775257292,1HZ75V,4304.7,-1,0.2899999999999636,BACKFILL_AUTO
2026-04-03 23:01:33,1775257293,1HZ75V,4304.74,1,0.03999999999996362,BACKFILL_AUTO
2026-04-03 23:01:34,1775257294,1HZ75V,4305.05,1,0.3100000000004002,BACKFILL_AUTO
2026-04-03 23:01:35,1775257295,1HZ75V,4305.11,1,0.05999999999949068,BACKFILL_AUTO
2026-04-03 23:01:36,1775257296,1HZ75V,4304.89,-1,0.21999999999934516,BACKFILL_AUTO
2026-04-03 23:01:37,1775257297,1HZ75V,4305.56,1,0.6700000000000728,BACKFILL_AUTO
2026-04-03 23:01:38,1775257298,1HZ75V,4305.63,1,0.06999999999970896,BACKFILL_AUTO
2026-04-03 23:01:39,1775257299,1HZ75V,4305.98,1,0.3499999999994543,BACKFILL_AUTO
2026-04-03 23:01:40,1775257300,1HZ75V,4305.38,-1,0.5999999999994543,BACKFILL_AUTO
2026-04-03 23:01:41,1775257301,1HZ75V,4306.12,1,0.7399999999997817,BACKFILL_AUTO
2026-04-03 23:01:42,1775257302,1HZ75V,4305.98,-1,0.14000000000032742,BACKFILL_AUTO
2026-04-03 23:01:43,1775257303,1HZ75V,4305.29,-1,0.6899999999995998,BACKFILL_AUTO
2026-04-03 23:01:44,1775257304,1HZ75V,4305.17,-1,0.11999999999989086,BACKFILL_AUTO
2026-04-03 23:01:45,1775257305,1HZ75V,4305.11,-1,0.06000000000040018,BACKFILL_AUTO
2026-04-03 23:01:46,1775257306,1HZ75V,4306.38,1,1.2700000000004366,BACKFILL_AUTO
