timestamp,unix_time,instrument,price,direction,tick_size,session_id
2026-06-17 13:06:16,1781701576,R_75,38671.854,1,536.5696000000025,BACKFILL_AUTO
2026-06-17 13:06:18,1781701578,R_75,38659.8593,-1,11.994700000002922,BACKFILL_AUTO
2026-06-17 13:06:20,1781701580,R_75,38662.0945,1,2.2352000000028056,BACKFILL_AUTO
2026-06-17 13:06:22,1781701582,R_75,38665.6925,1,3.5979999999981374,BACKFILL_AUTO
2026-06-17 13:06:24,1781701584,R_75,38667.6648,1,1.972300000001269,BACKFILL_AUTO
2026-06-17 13:06:26,1781701586,R_75,38667.3483,-1,0.3165000000008149,BACKFILL_AUTO
2026-06-17 13:06:28,1781701588,R_75,38668.1282,1,0.7799000000013621,BACKFILL_AUTO
2026-06-17 13:06:30,1781701590,R_75,38669.211,1,1.0828000000037719,BACKFILL_AUTO
2026-06-17 13:06:32,1781701592,R_75,38667.4759,-1,1.7351000000053318,BACKFILL_AUTO
2026-06-17 13:06:34,1781701594,R_75,38653.8819,-1,13.593999999997322,BACKFILL_AUTO
2026-06-17 13:06:36,1781701596,R_75,38657.7492,1,3.8672999999980675,BACKFILL_AUTO
2026-06-17 13:06:38,1781701598,R_75,38645.5174,1,534.6679000000004,BACKFILL_AUTO
2026-06-17 13:06:40,1781701600,R_75,38647.5581,1,2.0407000000050175,BACKFILL_AUTO
2026-06-17 13:06:42,1781701602,R_75,38642.4392,-1,5.118900000001304,BACKFILL_AUTO
2026-06-17 13:06:44,1781701604,R_75,38631.9352,-1,10.504000000000815,BACKFILL_AUTO
2026-06-17 13:06:46,1781701606,R_75,38632.1695,1,0.23430000000371365,BACKFILL_AUTO
2026-06-17 13:06:48,1781701608,R_75,38644.0424,1,11.872899999994843,BACKFILL_AUTO
2026-06-17 13:06:50,1781701610,R_75,38648.2078,1,4.165399999998044,BACKFILL_AUTO
2026-06-17 13:06:52,1781701612,R_75,38656.5623,1,8.35450000000128,BACKFILL_AUTO
2026-06-17 13:06:54,1781701614,R_75,38657.8382,1,1.2759000000005472,BACKFILL_AUTO
2026-06-17 13:06:56,1781701616,R_75,38657.5839,1,516.1192999999985,BACKFILL_AUTO
2026-06-17 13:06:58,1781701618,R_75,38651.4528,-1,6.131099999998696,BACKFILL_AUTO
