timestamp,unix_time,instrument,price,direction,tick_size,session_id
2026-06-28 15:24:35,1782660275,CRASH300N,2061.704,1,5.911000000000058,BACKFILL_AUTO
2026-06-28 15:24:36,1782660276,CRASH300N,2061.721,1,0.016999999999825377,BACKFILL_AUTO
2026-06-28 15:24:37,1782660277,CRASH300N,2061.735,1,0.014000000000123691,BACKFILL_AUTO
2026-06-28 15:24:38,1782660278,CRASH300N,2061.76,1,0.02500000000009095,BACKFILL_AUTO
2026-06-28 15:24:39,1782660279,CRASH300N,2061.804,1,0.04399999999986903,BACKFILL_AUTO
2026-06-28 15:24:40,1782660280,CRASH300N,2061.804,0,0.0,BACKFILL_AUTO
2026-06-28 15:24:41,1782660281,CRASH300N,2061.825,1,0.02099999999973079,BACKFILL_AUTO
2026-06-28 15:24:42,1782660282,CRASH300N,2061.857,1,0.032000000000152795,BACKFILL_AUTO
2026-06-28 15:24:43,1782660283,CRASH300N,2061.887,1,0.03000000000020009,BACKFILL_AUTO
2026-06-28 15:24:44,1782660284,CRASH300N,2061.915,1,0.027999999999792635,BACKFILL_AUTO
2026-06-28 15:24:45,1782660285,CRASH300N,2061.926,1,0.010999999999967258,BACKFILL_AUTO
2026-06-28 15:24:46,1782660286,CRASH300N,2061.972,1,0.046000000000276486,BACKFILL_AUTO
2026-06-28 15:24:47,1782660287,CRASH300N,2061.994,1,0.021999999999934516,BACKFILL_AUTO
2026-06-28 15:24:48,1782660288,CRASH300N,2062.034,1,0.03999999999996362,BACKFILL_AUTO
2026-06-28 15:24:49,1782660289,CRASH300N,2062.051,1,0.016999999999825377,BACKFILL_AUTO
2026-06-28 15:24:50,1782660290,CRASH300N,2062.072,1,0.021000000000185537,BACKFILL_AUTO
2026-06-28 15:24:51,1782660291,CRASH300N,2062.08,1,0.007999999999810825,BACKFILL_AUTO
2026-06-28 15:24:52,1782660292,CRASH300N,2062.085,1,0.005000000000109139,BACKFILL_AUTO
2026-06-28 15:24:53,1782660293,CRASH300N,2062.124,1,0.03899999999975989,BACKFILL_AUTO
2026-06-28 15:24:54,1782660294,CRASH300N,2062.128,1,0.00400000000036016,BACKFILL_AUTO
2026-06-28 15:24:55,1782660295,CRASH300N,2062.162,1,0.033999999999650754,BACKFILL_AUTO
2026-06-28 15:24:56,1782660296,CRASH300N,2062.207,1,0.04500000000007276,BACKFILL_AUTO
2026-06-28 15:24:57,1782660297,CRASH300N,2062.209,1,0.0019999999999527063,BACKFILL_AUTO
2026-06-28 15:24:58,1782660298,CRASH300N,2062.211,1,0.0019999999999527063,BACKFILL_AUTO
2026-06-28 15:24:59,1782660299,CRASH300N,2062.237,1,0.026000000000294676,BACKFILL_AUTO
2026-06-28 15:25:00,1782660300,CRASH300N,2062.262,1,0.02500000000009095,BACKFILL_AUTO
2026-06-28 15:25:01,1782660301,CRASH300N,2062.292,1,0.02999999999974534,BACKFILL_AUTO
2026-06-28 15:25:02,1782660302,CRASH300N,2062.317,1,0.02500000000009095,BACKFILL_AUTO
2026-06-28 15:25:03,1782660303,CRASH300N,2062.328,1,0.010999999999967258,BACKFILL_AUTO
2026-06-28 15:25:04,1782660304,CRASH300N,2062.333,1,0.005000000000109139,BACKFILL_AUTO
2026-06-28 15:25:05,1782660305,CRASH300N,2062.338,1,0.005000000000109139,BACKFILL_AUTO
2026-06-28 15:25:06,1782660306,CRASH300N,2062.353,1,0.01499999999987267,BACKFILL_AUTO
2026-06-28 15:25:07,1782660307,CRASH300N,2062.369,1,0.016000000000076398,BACKFILL_AUTO
2026-06-28 15:25:08,1782660308,CRASH300N,2062.393,1,0.023999999999887223,BACKFILL_AUTO
