timestamp,unix_time,instrument,price,direction,tick_size,session_id
2026-08-23 11:06:51,1787483211,BOOM300N,587.749,1,28.298000000000002,BACKFILL_AUTO
2026-08-23 11:06:52,1787483212,BOOM300N,587.74,-1,0.009000000000014552,BACKFILL_AUTO
2026-08-23 11:06:53,1787483213,BOOM300N,587.737,-1,0.0030000000000427463,BACKFILL_AUTO
2026-08-23 11:06:54,1787483214,BOOM300N,587.735,-1,0.0019999999999527063,BACKFILL_AUTO
2026-08-23 11:06:55,1787483215,BOOM300N,587.727,-1,0.008000000000038199,BACKFILL_AUTO
2026-08-23 11:06:56,1787483216,BOOM300N,587.717,-1,0.009999999999990905,BACKFILL_AUTO
2026-08-23 11:06:57,1787483217,BOOM300N,587.713,-1,0.004000000000019099,BACKFILL_AUTO
2026-08-23 11:06:58,1787483218,BOOM300N,587.709,-1,0.004000000000019099,BACKFILL_AUTO
2026-08-23 11:06:59,1787483219,BOOM300N,587.706,-1,0.0029999999999290594,BACKFILL_AUTO
2026-08-23 11:07:00,1787483220,BOOM300N,587.701,-1,0.0049999999999954525,BACKFILL_AUTO
2026-08-23 11:07:01,1787483221,BOOM300N,587.693,-1,0.008000000000038199,BACKFILL_AUTO
2026-08-23 11:07:02,1787483222,BOOM300N,587.692,-1,0.0009999999999763531,BACKFILL_AUTO
2026-08-23 11:07:03,1787483223,BOOM300N,587.684,-1,0.008000000000038199,BACKFILL_AUTO
2026-08-23 11:07:04,1787483224,BOOM300N,587.682,-1,0.0019999999999527063,BACKFILL_AUTO
2026-08-23 11:07:05,1787483225,BOOM300N,587.681,-1,0.0009999999999763531,BACKFILL_AUTO
2026-08-23 11:07:06,1787483226,BOOM300N,587.679,-1,0.002000000000066393,BACKFILL_AUTO
2026-08-23 11:07:07,1787483227,BOOM300N,587.671,-1,0.007999999999924512,BACKFILL_AUTO
2026-08-23 11:07:08,1787483228,BOOM300N,587.668,-1,0.0030000000000427463,BACKFILL_AUTO
2026-08-23 11:07:09,1787483229,BOOM300N,587.666,-1,0.0019999999999527063,BACKFILL_AUTO
2026-08-23 11:07:10,1787483230,BOOM300N,587.666,0,0.0,BACKFILL_AUTO
2026-08-23 11:07:11,1787483231,BOOM300N,587.665,-1,0.00100000000009004,BACKFILL_AUTO
2026-08-23 11:07:12,1787483232,BOOM300N,587.663,-1,0.0019999999999527063,BACKFILL_AUTO
2026-08-23 11:07:13,1787483233,BOOM300N,587.656,-1,0.007000000000061846,BACKFILL_AUTO
2026-08-23 11:07:14,1787483234,BOOM300N,587.653,-1,0.0029999999999290594,BACKFILL_AUTO
2026-08-23 11:07:15,1787483235,BOOM300N,587.649,-1,0.004000000000019099,BACKFILL_AUTO
2026-08-23 11:07:16,1787483236,BOOM300N,587.644,-1,0.0049999999999954525,BACKFILL_AUTO
2026-08-23 11:07:17,1787483237,BOOM300N,587.641,-1,0.0030000000000427463,BACKFILL_AUTO
2026-08-23 11:07:18,1787483238,BOOM300N,587.634,-1,0.006999999999948159,BACKFILL_AUTO
2026-08-23 11:07:19,1787483239,BOOM300N,587.623,-1,0.010999999999967258,BACKFILL_AUTO
2026-08-23 11:07:20,1787483240,BOOM300N,587.614,-1,0.009000000000014552,BACKFILL_AUTO
2026-08-23 11:07:21,1787483241,BOOM300N,587.606,-1,0.008000000000038199,BACKFILL_AUTO
2026-08-23 11:07:22,1787483242,BOOM300N,587.602,-1,0.004000000000019099,BACKFILL_AUTO
2026-08-23 11:07:23,1787483243,BOOM300N,587.596,-1,0.005999999999971806,BACKFILL_AUTO
2026-08-23 11:07:24,1787483244,BOOM300N,587.592,-1,0.004000000000019099,BACKFILL_AUTO
2026-08-23 11:07:25,1787483245,BOOM300N,587.589,-1,0.0029999999999290594,BACKFILL_AUTO
2026-08-23 11:07:26,1787483246,BOOM300N,587.588,-1,0.00100000000009004,BACKFILL_AUTO
2026-08-23 11:07:27,1787483247,BOOM300N,587.584,-1,0.004000000000019099,BACKFILL_AUTO
2026-08-23 11:07:28,1787483248,BOOM300N,587.576,-1,0.007999999999924512,BACKFILL_AUTO
2026-08-23 11:07:29,1787483249,BOOM300N,587.572,-1,0.004000000000019099,BACKFILL_AUTO
2026-08-23 11:07:30,1787483250,BOOM300N,587.569,-1,0.0030000000000427463,BACKFILL_AUTO
2026-08-23 11:07:31,1787483251,BOOM300N,588.585,1,1.0160000000000764,BACKFILL_AUTO
2026-08-23 11:07:32,1787483252,BOOM300N,588.579,-1,0.0060000000000854925,BACKFILL_AUTO
2026-08-23 11:07:33,1787483253,BOOM300N,588.575,1,29.307000000000016,BACKFILL_AUTO
2026-08-23 11:07:34,1787483254,BOOM300N,588.559,-1,0.016000000000076398,BACKFILL_AUTO
2026-08-23 11:07:35,1787483255,BOOM300N,588.555,-1,0.004000000000019099,BACKFILL_AUTO
2026-08-23 11:07:36,1787483256,BOOM300N,588.555,0,0.0,BACKFILL_AUTO
2026-08-23 11:07:37,1787483257,BOOM300N,588.555,0,0.0,BACKFILL_AUTO
2026-08-23 11:07:38,1787483258,BOOM300N,588.547,-1,0.007999999999924512,BACKFILL_AUTO
2026-08-23 11:07:39,1787483259,BOOM300N,588.539,-1,0.008000000000038199,BACKFILL_AUTO
2026-08-23 11:07:40,1787483260,BOOM300N,588.538,-1,0.0009999999999763531,BACKFILL_AUTO
2026-08-23 11:07:41,1787483261,BOOM300N,588.531,-1,0.007000000000061846,BACKFILL_AUTO
2026-08-23 11:07:42,1787483262,BOOM300N,588.53,-1,0.0009999999999763531,BACKFILL_AUTO
2026-08-23 11:07:43,1787483263,BOOM300N,588.528,-1,0.0019999999999527063,BACKFILL_AUTO
2026-08-23 11:07:44,1787483264,BOOM300N,588.524,-1,0.004000000000019099,BACKFILL_AUTO
2026-08-23 11:07:45,1787483265,BOOM300N,588.514,-1,0.009999999999990905,BACKFILL_AUTO
2026-08-23 11:07:46,1787483266,BOOM300N,588.514,0,0.0,BACKFILL_AUTO
2026-08-23 11:07:47,1787483267,BOOM300N,588.506,-1,0.008000000000038199,BACKFILL_AUTO
