timestamp,unix_time,instrument,price,direction,tick_size,session_id
2026-06-02 14:50:31,1780411831,CRASH900,18287.92,-1,34.00800000000163,BACKFILL_AUTO
2026-06-02 14:50:32,1780411832,CRASH900,18287.932,1,0.012000000002444722,BACKFILL_AUTO
2026-06-02 14:50:33,1780411833,CRASH900,18287.943,1,0.010999999998603016,BACKFILL_AUTO
2026-06-02 14:50:34,1780411834,CRASH900,18287.958,1,0.014999999999417923,BACKFILL_AUTO
2026-06-02 14:50:35,1780411835,CRASH900,18287.961,1,0.0030000000006111804,BACKFILL_AUTO
2026-06-02 14:50:36,1780411836,CRASH900,18287.972,1,0.011000000002240995,BACKFILL_AUTO
2026-06-02 14:50:37,1780411837,CRASH900,18287.982,1,0.00999999999839929,BACKFILL_AUTO
2026-06-02 14:50:38,1780411838,CRASH900,18287.993,1,0.010999999998603016,BACKFILL_AUTO
2026-06-02 14:50:39,1780411839,CRASH900,18288.01,1,0.016999999999825377,BACKFILL_AUTO
2026-06-02 14:50:40,1780411840,CRASH900,18288.019,1,0.009000000001833541,BACKFILL_AUTO
2026-06-02 14:50:41,1780411841,CRASH900,18288.033,1,0.013999999999214197,BACKFILL_AUTO
2026-06-02 14:50:42,1780411842,CRASH900,18288.049,1,0.01599999999962165,BACKFILL_AUTO
2026-06-02 14:50:43,1780411843,CRASH900,18288.085,1,0.03600000000005821,BACKFILL_AUTO
2026-06-02 14:50:44,1780411844,CRASH900,18288.098,1,0.013000000002648449,BACKFILL_AUTO
2026-06-02 14:50:45,1780411845,CRASH900,18288.121,1,0.02299999999740976,BACKFILL_AUTO
2026-06-02 14:50:46,1780411846,CRASH900,18288.128,1,0.007000000001426088,BACKFILL_AUTO
2026-06-02 14:50:47,1780411847,CRASH900,18288.166,1,0.03800000000046566,BACKFILL_AUTO
2026-06-02 14:50:48,1780411848,CRASH900,18288.199,1,0.03299999999944703,BACKFILL_AUTO
2026-06-02 14:50:49,1780411849,CRASH900,18288.208,1,0.008999999998195563,BACKFILL_AUTO
2026-06-02 14:50:50,1780411850,CRASH900,18288.213,1,0.005000000001018634,BACKFILL_AUTO
2026-06-02 14:50:51,1780411851,CRASH900,18288.281,1,0.06799999999930151,BACKFILL_AUTO
2026-06-02 14:50:52,1780411852,CRASH900,18288.311,1,0.030000000002473826,BACKFILL_AUTO
2026-06-02 14:50:53,1780411853,CRASH900,18288.314,1,0.0029999999969732016,BACKFILL_AUTO
2026-06-02 14:50:54,1780411854,CRASH900,18288.33,1,0.01600000000325963,BACKFILL_AUTO
2026-06-02 14:50:55,1780411855,CRASH900,18288.352,1,0.021999999997206032,BACKFILL_AUTO
2026-06-02 14:50:56,1780411856,CRASH900,18288.376,1,0.024000000001251465,BACKFILL_AUTO
