timestamp,unix_time,instrument,price,direction,tick_size,session_id
2026-05-07 11:59:28,1778155168,BOOM600,5646.248,-1,93.90200000000004,BACKFILL_AUTO
2026-05-07 11:59:29,1778155169,BOOM600,5646.247,-1,0.0009999999992942321,BACKFILL_AUTO
2026-05-07 11:59:30,1778155170,BOOM600,5646.243,-1,0.0039999999999054126,BACKFILL_AUTO
2026-05-07 11:59:31,1778155171,BOOM600,5646.241,-1,0.0020000000004074536,BACKFILL_AUTO
2026-05-07 11:59:32,1778155172,BOOM600,5646.234,-1,0.006999999999607098,BACKFILL_AUTO
2026-05-07 11:59:33,1778155173,BOOM600,5646.213,-1,0.021000000000640284,BACKFILL_AUTO
2026-05-07 11:59:34,1778155174,BOOM600,5646.203,-1,0.009999999999308784,BACKFILL_AUTO
2026-05-07 11:59:35,1778155175,BOOM600,5646.193,-1,0.010000000000218279,BACKFILL_AUTO
2026-05-07 11:59:36,1778155176,BOOM600,5646.184,-1,0.009000000000014552,BACKFILL_AUTO
2026-05-07 11:59:37,1778155177,BOOM600,5646.178,-1,0.006000000000312866,BACKFILL_AUTO
2026-05-07 11:59:38,1778155178,BOOM600,5646.158,-1,0.019999999999527063,BACKFILL_AUTO
2026-05-07 11:59:39,1778155179,BOOM600,5646.15,-1,0.00800000000072032,BACKFILL_AUTO
2026-05-07 11:59:40,1778155180,BOOM600,5646.147,-1,0.0029999999997016857,BACKFILL_AUTO
2026-05-07 11:59:41,1778155181,BOOM600,5646.14,-1,0.006999999999607098,BACKFILL_AUTO
2026-05-07 11:59:42,1778155182,BOOM600,5646.13,-1,0.010000000000218279,BACKFILL_AUTO
2026-05-07 11:59:43,1778155183,BOOM600,5646.123,-1,0.007000000000516593,BACKFILL_AUTO
2026-05-07 11:59:44,1778155184,BOOM600,5646.097,-1,0.02599999999983993,BACKFILL_AUTO
2026-05-07 11:59:45,1778155185,BOOM600,5646.095,-1,0.001999999999497959,BACKFILL_AUTO
2026-05-07 11:59:46,1778155186,BOOM600,5646.087,-1,0.007999999999810825,BACKFILL_AUTO
2026-05-07 11:59:47,1778155187,BOOM600,5646.087,0,0.0,BACKFILL_AUTO
2026-05-07 11:59:48,1778155188,BOOM600,5646.077,-1,0.010000000000218279,BACKFILL_AUTO
2026-05-07 11:59:49,1778155189,BOOM600,5646.067,-1,0.010000000000218279,BACKFILL_AUTO
2026-05-07 11:59:50,1778155190,BOOM600,5646.059,-1,0.007999999999810825,BACKFILL_AUTO
2026-05-07 11:59:51,1778155191,BOOM600,5646.039,-1,0.020000000000436557,BACKFILL_AUTO
2026-05-07 11:59:52,1778155192,BOOM600,5646.029,-1,0.009999999999308784,BACKFILL_AUTO
2026-05-07 11:59:53,1778155193,BOOM600,5646.026,-1,0.0030000000006111804,BACKFILL_AUTO
2026-05-07 11:59:54,1778155194,BOOM600,5646.012,-1,0.014000000000123691,BACKFILL_AUTO
2026-05-07 11:59:55,1778155195,BOOM600,5646.007,-1,0.005000000000109139,BACKFILL_AUTO
2026-05-07 11:59:56,1778155196,BOOM600,5645.987,-1,0.019999999999527063,BACKFILL_AUTO
2026-05-07 11:59:57,1778155197,BOOM600,5645.979,-1,0.007999999999810825,BACKFILL_AUTO
